"Date","Price","Open","High","Low","Vol.","Change %"
"14/03/2025","607.60","602.80","608.86","594.78","12.36M","2.87%"
"13/03/2025","590.64","620.24","620.50","586.51","16.48M","-4.67%"
"12/03/2025","619.56","629.90","633.33","609.35","15.75M","2.29%"
"11/03/2025","605.71","595.05","614.93","593.33","17.40M","1.29%"
"10/03/2025","597.99","608.07","610.11","586.87","22.00M","-4.42%"
"07/03/2025","625.66","625.37","634.79","600.61","21.38M","-0.36%"
"06/03/2025","627.93","648.00","650.56","624.11","13.45M","-4.35%"
"05/03/2025","656.47","641.00","659.50","637.66","13.77M","2.57%"
"04/03/2025","640.00","645.51","649.75","623.65","21.50M","-2.30%"
"03/03/2025","655.05","673.67","681.25","650.84","10.84M","-1.97%"
"28/02/2025","668.20","658.04","669.63","642.60","17.53M","1.51%"
"27/02/2025","658.24","682.45","688.65","657.57","12.50M","-2.29%"
"26/02/2025","673.70","659.65","683.01","658.00","14.49M","2.46%"
"25/02/2025","657.50","665.97","668.00","641.86","20.58M","-1.59%"
"24/02/2025","668.13","686.28","687.27","662.45","15.68M","-2.26%"
"21/02/2025","683.55","696.58","703.87","682.36","15.66M","-1.62%"
"20/02/2025","694.84","697.28","705.63","693.64","12.59M","-1.27%"
"19/02/2025","703.77","704.09","707.00","695.39","17.54M","-1.76%"
"18/02/2025","716.37","736.00","737.00","706.44","21.94M","-2.76%"
"14/02/2025","736.67","726.14","740.91","725.62","16.90M","1.11%"
"13/02/2025","728.56","721.52","729.00","718.04","12.57M","0.44%"
"12/02/2025","725.38","715.30","727.10","712.60","12.02M","0.78%"
"11/02/2025","719.80","713.32","723.66","710.04","13.00M","0.33%"
"10/02/2025","717.40","718.56","721.20","711.33","12.90M","0.40%"
"07/02/2025","714.52","716.79","725.01","711.75","16.43M","0.36%"
"06/02/2025","711.99","705.88","718.90","703.50","13.08M","1.01%"
"05/02/2025","704.87","703.55","718.14","699.01","17.79M","0.10%"
"04/02/2025","704.19","702.50","707.71","691.61","13.83M","0.96%"
"03/02/2025","697.46","675.91","704.00","675.25","21.42M","1.20%"
"31/01/2025","689.18","691.00","705.30","685.58","19.33M","0.32%"
"30/01/2025","687.00","696.82","710.79","676.10","29.32M","1.55%"
"29/01/2025","676.49","675.00","681.05","665.67","21.38M","0.32%"
"28/01/2025","674.33","666.00","682.58","659.47","20.95M","2.19%"
"27/01/2025","659.88","626.61","663.87","625.10","28.40M","1.91%"
"24/01/2025","647.49","636.40","652.00","634.20","19.07M","1.73%"
"23/01/2025","636.45","627.36","636.60","621.15","9.91M","2.08%"
"22/01/2025","623.50","623.30","633.70","619.43","12.27M","1.14%"
"21/01/2025","616.46","617.83","621.50","609.01","11.67M","0.60%"
"17/01/2025","612.77","624.05","624.97","603.67","17.28M","0.24%"
"16/01/2025","611.30","611.50","616.25","609.71","8.36M","-0.94%"
"15/01/2025","617.12","610.21","622.46","606.50","15.52M","3.85%"
"14/01/2025","594.25","605.07","605.49","588.55","13.60M","-2.31%"
"13/01/2025","608.33","607.10","608.97","598.45","10.79M","-1.22%"
"10/01/2025","615.86","610.03","629.91","597.34","19.26M","0.84%"
"08/01/2025","610.72","613.40","616.44","602.79","10.09M","-1.16%"
"07/01/2025","617.89","631.70","632.10","608.23","12.07M","-1.95%"
"06/01/2025","630.20","611.83","630.99","605.62","14.56M","4.23%"
"03/01/2025","604.63","604.76","609.50","596.41","11.44M","0.90%"
"02/01/2025","599.24","589.72","604.91","587.82","12.68M","2.34%"
"31/12/2024","585.51","592.27","593.97","583.85","6.02M","-0.97%"
"30/12/2024","591.24","588.75","596.94","585.58","7.03M","-1.43%"
"27/12/2024","599.81","599.41","601.85","589.80","8.08M","-0.59%"
"26/12/2024","603.35","605.48","606.30","598.94","6.09M","-0.72%"
"24/12/2024","607.75","602.72","607.99","599.28","4.73M","1.32%"
"23/12/2024","599.85","589.60","601.09","586.25","10.21M","2.49%"
"20/12/2024","585.25","590.58","603.11","580.00","48.99M","-1.73%"
"19/12/2024","595.57","610.39","611.52","595.00","14.96M","-0.27%"
"18/12/2024","597.19","621.00","627.36","596.32","17.08M","-3.59%"
"17/12/2024","619.44","626.17","632.37","616.54","12.90M","-0.77%"
"16/12/2024","624.24","629.97","631.15","618.58","10.89M","0.63%"
"13/12/2024","620.35","627.22","631.08","616.89","8.45M","-1.66%"
"12/12/2024","630.79","631.50","636.66","627.21","7.47M","-0.30%"
"11/12/2024","632.68","623.37","638.40","621.53","10.84M","2.16%"
"10/12/2024","619.32","617.56","625.59","612.74","10.94M","0.94%"
"09/12/2024","613.57","623.92","626.40","606.17","11.43M","-1.64%"
"06/12/2024","623.77","610.10","629.79","608.53","16.94M","2.44%"
"05/12/2024","608.93","617.08","619.90","607.05","8.08M","-0.79%"
"04/12/2024","613.78","612.96","617.78","605.10","14.70M","0.02%"
"03/12/2024","613.65","595.00","614.20","591.25","14.91M","3.51%"
"02/12/2024","592.83","577.50","594.50","575.57","12.52M","3.22%"
"29/11/2024","574.32","569.00","578.46","566.90","7.13M","0.90%"
"27/11/2024","569.20","574.89","574.98","564.10","7.20M","-0.76%"
"26/11/2024","573.54","566.00","577.50","565.20","10.36M","1.49%"
"25/11/2024","565.11","562.10","572.59","556.39","13.60M","1.07%"
"22/11/2024","559.14","563.55","563.83","554.59","9.16M","-0.70%"
"21/11/2024","563.09","569.52","570.00","549.05","11.15M","-0.43%"
"20/11/2024","565.52","562.93","566.35","554.20","9.80M","0.79%"
"19/11/2024","561.09","551.86","561.43","550.60","9.52M","1.21%"
"18/11/2024","554.40","557.04","559.90","550.09","14.35M","0.06%"
"15/11/2024","554.08","571.22","572.57","551.50","17.71M","-4.00%"
"14/11/2024","577.16","577.00","580.76","573.01","11.05M","-0.49%"
"13/11/2024","580.00","582.60","585.64","575.17","10.76M","-0.82%"
"12/11/2024","584.82","588.54","599.66","580.38","16.29M","0.28%"
"11/11/2024","583.17","586.36","587.00","576.51","10.21M","-1.05%"
"08/11/2024","589.34","591.54","593.10","584.52","9.42M","-0.40%"
"07/11/2024","591.70","576.89","594.80","575.21","14.65M","3.44%"
"06/11/2024","572.05","562.75","573.00","555.17","18.31M","-0.07%"
"05/11/2024","572.43","567.30","573.48","566.67","9.78M","2.10%"
"04/11/2024","560.68","564.10","568.69","557.89","12.06M","-1.14%"
"01/11/2024","567.16","567.60","573.67","562.56","15.30M","-0.07%"
"31/10/2024","567.58","585.00","589.90","563.01","26.84M","-4.09%"
"30/10/2024","591.80","600.98","601.20","589.38","26.86M","-0.25%"
"29/10/2024","593.28","580.15","593.67","575.40","13.02M","2.62%"
"28/10/2024","578.16","582.00","583.75","574.12","10.93M","0.86%"
"25/10/2024","573.25","573.93","581.29","571.72","11.34M","0.96%"
"24/10/2024","567.78","567.13","568.88","561.52","7.18M","0.73%"
"23/10/2024","563.69","579.97","585.00","562.50","14.25M","-3.15%"
"22/10/2024","582.01","574.29","583.53","572.12","8.54M","1.19%"
"21/10/2024","575.16","576.03","577.24","569.11","8.17M","-0.23%"
"18/10/2024","576.47","581.10","583.97","575.25","7.69M","-0.08%"
"17/10/2024","576.93","583.33","584.97","575.20","8.70M","0.02%"
"16/10/2024","576.79","581.40","582.08","574.03","11.27M","-1.62%"
"15/10/2024","586.27","590.16","590.61","580.14","9.56M","-0.70%"
"14/10/2024","590.42","594.22","600.10","589.96","8.25M","0.08%"
"11/10/2024","589.95","584.83","591.21","582.71","8.59M","1.05%"
"10/10/2024","583.83","587.57","590.23","582.52","7.74M","-1.13%"
"09/10/2024","590.51","593.99","594.39","581.61","9.53M","-0.40%"
"08/10/2024","592.89","589.69","593.56","585.97","7.86M","1.39%"
"07/10/2024","584.78","598.22","602.95","584.04","12.01M","-1.87%"
"04/10/2024","595.94","583.73","596.85","581.43","14.20M","2.26%"
"03/10/2024","582.77","570.15","583.36","568.73","11.58M","1.74%"
"02/10/2024","572.81","574.86","576.00","569.34","6.52M","-0.63%"
"01/10/2024","576.47","577.98","583.04","570.10","15.26M","0.70%"
"30/09/2024","572.44","567.70","574.68","564.80","12.81M","0.90%"
"27/09/2024","567.36","570.10","570.84","564.51","9.40M","-0.08%"
"26/09/2024","567.84","575.73","577.40","562.35","14.40M","-0.08%"
"25/09/2024","568.31","564.05","576.88","563.72","16.54M","0.88%"
"24/09/2024","563.33","566.68","567.74","554.19","12.99M","-0.19%"
"23/09/2024","564.41","569.50","573.98","562.41","12.83M","0.55%"
"20/09/2024","561.35","560.00","564.50","556.30","22.07M","0.40%"
"19/09/2024","559.10","550.00","562.07","546.52","15.65M","3.93%"
"18/09/2024","537.95","537.07","544.20","533.90","10.32M","0.30%"
"17/09/2024","536.32","537.60","542.10","530.57","11.69M","0.57%"
"16/09/2024","533.28","524.54","534.10","517.40","9.53M","1.65%"
"13/09/2024","524.62","520.34","527.58","517.11","10.32M","-0.19%"
"12/09/2024","525.60","517.05","526.71","515.22","11.99M","2.69%"
"11/09/2024","511.83","507.01","513.12","495.60","10.78M","1.39%"
"10/09/2024","504.79","508.16","514.18","500.03","9.90M","0.00%"
"09/09/2024","504.79","506.16","511.33","502.08","11.05M","0.90%"
"06/09/2024","500.27","521.88","524.58","498.25","14.74M","-3.21%"
"05/09/2024","516.86","511.72","521.63","511.15","8.64M","0.80%"
"04/09/2024","512.74","506.07","516.59","504.07","8.34M","0.19%"
"03/09/2024","511.76","519.64","525.49","508.62","12.46M","-1.83%"
"30/08/2024","521.31","521.35","523.54","515.20","9.16M","0.60%"
"29/08/2024","518.22","519.05","527.20","515.68","8.32M","0.28%"
"28/08/2024","516.78","517.67","521.09","512.45","9.11M","-0.45%"
"27/08/2024","519.10","518.98","524.01","515.31","6.28M","-0.39%"
"26/08/2024","521.12","527.60","528.00","514.95","9.58M","-1.30%"
"23/08/2024","528.00","536.92","539.87","525.06","11.32M","-0.74%"
"22/08/2024","531.93","537.00","544.23","528.59","15.71M","-0.60%"
"21/08/2024","535.16","527.15","539.40","526.93","13.42M","1.60%"
"20/08/2024","526.73","528.35","531.09","525.88","7.94M","-0.48%"
"19/08/2024","529.28","526.87","531.66","522.76","9.88M","0.35%"
"16/08/2024","527.42","531.90","533.66","524.66","14.78M","-1.84%"
"15/08/2024","537.33","531.79","539.77","526.70","13.48M","2.01%"
"14/08/2024","526.76","528.06","534.00","523.13","11.44M","-0.34%"
"13/08/2024","528.54","520.01","531.50","518.15","13.74M","2.44%"
"12/08/2024","515.95","516.86","518.02","509.10","9.77M","-0.35%"
"09/08/2024","517.77","507.71","518.34","505.70","13.70M","1.60%"
"08/08/2024","509.63","497.50","509.96","494.72","16.16M","4.24%"
"07/08/2024","488.92","503.13","510.15","486.86","20.11M","-1.05%"
"06/08/2024","494.09","479.00","502.56","478.65","20.95M","3.86%"
"05/08/2024","475.73","451.35","483.48","450.80","21.40M","-2.54%"
"02/08/2024","488.14","489.00","501.14","476.15","24.04M","-1.93%"
"01/08/2024","497.74","521.00","527.17","492.10","43.08M","4.82%"
"31/07/2024","474.83","471.02","476.50","466.75","24.29M","2.51%"
"30/07/2024","463.19","467.00","472.73","456.70","11.39M","-0.54%"
"29/07/2024","465.71","469.88","473.96","465.02","11.34M","0.00%"
"26/07/2024","465.70","464.20","469.77","459.42","14.22M","2.71%"
"25/07/2024","453.41","463.26","463.55","442.65","18.24M","-1.70%"
"24/07/2024","461.27","472.30","476.30","460.58","17.65M","-5.61%"
"23/07/2024","488.69","489.84","495.22","487.72","9.46M","0.26%"
"22/07/2024","487.40","486.58","492.06","483.90","12.02M","2.23%"
"19/07/2024","476.79","476.06","486.71","475.71","15.15M","0.20%"
"18/07/2024","475.85","475.00","479.24","464.54","19.27M","3.00%"
"17/07/2024","461.99","479.17","479.17","459.12","28.08M","-5.68%"
"16/07/2024","489.79","501.50","503.95","485.79","14.08M","-1.28%"
"15/07/2024","496.16","498.63","506.68","493.37","12.54M","-0.54%"
"12/07/2024","498.87","497.76","508.09","494.23","19.75M","-2.70%"
"11/07/2024","512.70","530.89","535.46","508.37","16.46M","-4.11%"
"10/07/2024","534.69","530.79","538.88","528.36","10.98M","0.88%"
"09/07/2024","530.00","533.75","537.48","528.19","8.77M","0.13%"
"08/07/2024","529.32","542.35","542.81","526.65","14.92M","-1.96%"
"05/07/2024","539.91","511.60","540.87","511.60","21.35M","5.87%"
"03/07/2024","509.96","506.37","511.28","506.02","6.01M","0.09%"
"02/07/2024","509.50","500.76","510.50","499.45","7.74M","0.96%"
"01/07/2024","504.68","504.95","506.58","493.17","10.33M","0.09%"
"28/06/2024","504.22","517.15","521.88","503.84","15.86M","-2.95%"
"27/06/2024","519.56","514.25","522.88","513.90","10.12M","1.26%"
"26/06/2024","513.12","506.64","513.81","504.68","8.88M","0.49%"
"25/06/2024","510.60","497.05","510.71","495.50","12.11M","2.34%"
"24/06/2024","498.91","499.20","507.80","494.29","13.53M","0.83%"
"21/06/2024","494.78","503.45","503.45","492.39","23.13M","-1.38%"
"20/06/2024","501.70","502.00","503.67","496.77","11.80M","0.44%"
"18/06/2024","499.49","504.56","506.00","495.02","13.06M","-1.41%"
"17/06/2024","506.63","501.67","510.75","496.01","11.27M","0.49%"
"14/06/2024","504.16","502.65","507.15","500.75","10.24M","0.01%"
"13/06/2024","504.10","505.71","509.36","501.36","9.95M","-0.93%"
"12/06/2024","508.84","513.99","514.01","504.47","11.98M","0.27%"
"11/06/2024","507.47","500.16","507.60","498.27","9.67M","0.97%"
"10/06/2024","502.60","493.86","502.66","493.41","11.24M","1.96%"
"07/06/2024","492.96","495.91","498.91","490.17","9.38M","-0.16%"
"06/06/2024","493.76","492.98","502.82","490.89","10.67M","-0.26%"
"05/06/2024","495.06","484.45","496.65","483.91","15.69M","3.79%"
"04/06/2024","476.99","477.00","478.89","473.23","7.09M","-0.10%"
"03/06/2024","477.49","470.86","479.60","468.24","11.28M","2.28%"
"31/05/2024","466.83","465.80","469.12","454.46","16.92M","-0.05%"
"30/05/2024","467.05","471.67","471.73","464.71","10.74M","-1.54%"
"29/05/2024","474.36","474.66","479.85","473.70","9.23M","-1.16%"
"28/05/2024","479.92","476.58","480.86","474.84","10.18M","0.36%"
"24/05/2024","478.22","467.62","479.85","466.30","12.02M","2.67%"
"23/05/2024","465.78","472.88","474.36","461.54","11.75M","-0.43%"
"22/05/2024","467.78","467.87","473.72","465.65","10.08M","0.68%"
"21/05/2024","464.63","467.12","470.70","462.27","11.74M","-0.90%"
"20/05/2024","468.84","469.95","473.20","467.04","11.75M","-0.65%"
"17/05/2024","471.91","470.83","472.80","468.42","10.81M","-0.28%"
"16/05/2024","473.23","475.00","477.69","472.75","16.61M","-1.73%"
"15/05/2024","481.54","474.98","482.50","471.20","13.10M","2.05%"
"14/05/2024","471.85","463.37","472.54","460.08","10.48M","0.82%"
"13/05/2024","468.01","472.75","473.35","462.85","14.67M","-1.72%"
"10/05/2024","476.20","477.09","477.50","469.60","10.75M","0.16%"
"09/05/2024","475.42","470.00","476.08","467.63","9.44M","0.60%"
"08/05/2024","472.60","463.50","475.58","463.00","11.68M","0.93%"
"07/05/2024","468.24","466.29","471.53","461.31","13.41M","0.55%"
"06/05/2024","465.68","455.58","466.16","453.34","15.09M","3.04%"
"03/05/2024","451.96","445.93","454.17","443.85","16.49M","2.33%"
"02/05/2024","441.68","438.84","443.96","432.28","15.22M","0.57%"
"01/05/2024","439.19","428.60","449.96","427.11","20.34M","2.10%"
"30/04/2024","430.17","431.05","439.62","429.72","18.43M","-0.57%"
"29/04/2024","432.62","439.56","439.76","428.56","21.50M","-2.41%"
"26/04/2024","443.29","441.46","446.44","431.96","32.69M","0.43%"
"25/04/2024","441.38","421.40","445.77","414.50","82.89M","-10.56%"
"24/04/2024","493.50","508.06","510.00","484.58","37.77M","-0.52%"
"23/04/2024","496.10","491.25","498.76","488.97","15.08M","2.98%"
"22/04/2024","481.73","489.71","492.01","473.40","17.27M","0.14%"
"19/04/2024","481.07","502.80","502.80","475.73","25.22M","-4.13%"
"18/04/2024","501.80","499.82","512.21","499.04","14.81M","1.54%"
"17/04/2024","494.17","503.10","503.16","487.14","12.19M","-1.12%"
"16/04/2024","499.76","498.11","504.77","497.11","9.85M","-0.09%"
"15/04/2024","500.23","516.72","518.53","497.28","13.51M","-2.28%"
"12/04/2024","511.90","517.75","520.19","509.33","11.98M","-2.15%"
"11/04/2024","523.16","521.11","523.86","517.29","10.37M","0.64%"
"10/04/2024","519.83","509.29","522.56","505.80","11.42M","0.57%"
"09/04/2024","516.90","522.23","525.87","506.74","10.88M","-0.45%"
"08/04/2024","519.25","529.28","531.49","518.89","13.26M","-1.53%"
"05/04/2024","527.34","516.85","530.70","514.41","19.26M","3.21%"
"04/04/2024","510.92","516.42","530.00","510.58","26.48M","0.82%"
"03/04/2024","506.74","498.93","507.24","498.75","12.10M","1.88%"
"02/04/2024","497.37","485.10","497.53","484.65","11.08M","1.23%"
"01/04/2024","491.35","487.20","497.43","481.78","9.25M","1.19%"
"28/03/2024","485.58","492.84","492.89","485.15","15.21M","-1.68%"
"27/03/2024","493.86","499.30","499.89","488.07","9.99M","-0.41%"
"26/03/2024","495.89","505.13","510.00","495.21","11.21M","-1.42%"
"25/03/2024","503.02","505.79","507.22","500.24","8.38M","-1.29%"
"22/03/2024","509.58","507.00","509.97","504.34","8.12M","0.36%"
"21/03/2024","507.76","514.71","515.04","506.01","9.71M","0.44%"
"20/03/2024","505.52","499.50","508.20","495.17","11.71M","1.87%"
"19/03/2024","496.24","488.17","496.63","481.28","10.90M","-0.15%"
"18/03/2024","496.98","491.91","497.42","486.81","11.76M","2.66%"
"15/03/2024","484.10","489.01","491.83","481.30","29.15M","-1.57%"
"14/03/2024","491.83","500.26","501.35","488.16","12.62M","-0.75%"
"13/03/2024","495.57","495.39","500.98","491.03","12.09M","-0.84%"
"12/03/2024","499.75","493.26","502.31","484.73","15.45M","3.34%"
"11/03/2024","483.59","497.01","497.32","476.00","20.43M","-4.42%"
"08/03/2024","505.95","514.19","523.57","499.35","18.60M","-1.22%"
"07/03/2024","512.19","503.28","519.85","501.38","18.59M","3.25%"
"06/03/2024","496.09","497.63","502.97","494.29","11.76M","1.20%"
"05/03/2024","490.22","495.00","495.58","487.89","15.33M","-1.60%"
"04/03/2024","498.19","503.00","504.42","496.42","12.32M","-0.82%"
"01/03/2024","502.30","492.11","504.25","491.85","15.88M","2.48%"
"29/02/2024","490.13","488.44","491.70","482.61","17.73M","1.26%"
"28/02/2024","484.02","485.00","491.05","482.75","12.72M","-0.62%"
"27/02/2024","487.05","479.98","487.27","479.92","10.81M","1.10%"
"26/02/2024","481.74","483.47","486.14","480.60","12.10M","-0.47%"
"23/02/2024","484.03","488.05","494.36","482.35","18.37M","-0.43%"
"22/02/2024","486.13","480.24","489.99","476.06","21.63M","3.87%"
"21/02/2024","468.03","466.50","469.00","461.79","12.98M","-0.79%"
"20/02/2024","471.75","469.71","476.18","466.56","18.02M","-0.33%"
"16/02/2024","473.32","478.11","478.96","469.21","23.32M","-2.21%"
"15/02/2024","484.03","475.28","488.62","472.22","24.21M","2.27%"
"14/02/2024","473.28","467.93","474.11","466.09","16.86M","2.86%"
"13/02/2024","460.12","456.87","467.89","455.09","20.92M","-1.87%"
"12/02/2024","468.90","468.19","479.14","466.58","19.38M","0.17%"
"09/02/2024","468.11","472.95","473.59","467.46","18.41M","-0.40%"
"08/02/2024","470.00","468.32","470.59","465.03","18.82M","0.09%"
"07/02/2024","469.59","458.00","471.52","456.18","23.07M","3.27%"
"06/02/2024","454.72","464.00","467.12","453.00","21.66M","-1.02%"
"05/02/2024","459.41","469.88","471.90","459.22","40.83M","-3.28%"
"02/02/2024","474.99","459.60","485.96","453.01","84.71M","20.32%"
"01/02/2024","394.78","393.94","400.50","393.05","29.73M","1.19%"
"31/01/2024","390.14","389.00","398.00","387.10","20.18M","-2.48%"
"30/01/2024","400.06","403.59","406.36","399.57","18.61M","-0.24%"
"29/01/2024","401.02","394.98","402.93","393.10","18.74M","1.75%"
"26/01/2024","394.14","394.35","396.79","391.59","13.16M","0.24%"
"25/01/2024","393.18","390.17","395.49","385.66","15.09M","0.63%"
"24/01/2024","390.70","390.00","396.15","387.81","15.60M","1.43%"
"23/01/2024","385.20","384.61","388.38","382.08","15.51M","0.90%"
"22/01/2024","381.78","387.95","390.35","381.16","17.68M","-0.44%"
"19/01/2024","383.45","379.00","384.36","377.97","21.67M","1.95%"
"18/01/2024","376.13","371.49","376.85","370.95","16.35M","2.11%"
"17/01/2024","368.37","366.30","368.54","358.61","12.72M","0.25%"
"16/01/2024","367.46","373.65","375.61","367.23","15.31M","-1.88%"
"12/01/2024","374.49","370.15","377.06","369.54","19.31M","1.30%"
"11/01/2024","369.67","372.13","372.78","362.93","17.21M","-0.22%"
"10/01/2024","370.47","360.17","372.94","359.08","22.12M","3.65%"
"09/01/2024","357.43","356.40","360.64","355.36","13.46M","-0.34%"
"08/01/2024","358.66","354.70","358.98","352.05","13.89M","1.91%"
"05/01/2024","351.95","346.99","353.50","346.26","13.75M","1.39%"
"04/01/2024","347.12","344.50","348.15","343.40","12.10M","0.77%"
"03/01/2024","344.47","344.98","347.95","343.17","15.45M","-0.53%"
"02/01/2024","346.29","351.32","353.16","340.01","19.04M","-2.17%"